,ГЙГxГЛ,ГЙГxГЛNo,
176,И▒,4,
177,И▒,4,
178,И▒,4,
179,Ст,2,
180,С√,3,
181,Ст,2,
182,И▒,4,
183,ЦО,0,
184,ЦО,0,
185,И▒,4,
186,Н°,1,
187,С√,3,
188,Н°,1,
189,С√,3,
190,С√,3,
191,С√,3,
192,И▒,4,
193,С√,3,
194,Н°,1,
195,ЦО,0,
196,И▒,4,
197,С√,3,
198,И▒,4,
199,С√,3,
200,Ст,2,
201,И▒,4,
202,С√,3,
203,И▒,4,
204,И▒,4,
205,И▒,4,
206,ЦО,0,
207,С√,3,
208,Ст,2,
209,Ст,2,
210,С√,3,
211,ЦО,0,
212,Ст,2,
213,Н°,1,
214,Н°,1,
215,С√,3,
216,С√,3,
217,Ст,2,
218,Н°,1,
219,И▒,4,
220,И▒,4,
221,ЦО,0,
222,С√,3,
223,С√,3,
224,И▒,4,
225,С√,3,
226,Н°,1,
227,С√,3,
228,С√,3,
229,И▒,4,
230,Н°,1,
231,Н°,1,
232,И▒,4,
233,И▒,4,
234,Ст,2,
235,С√,3,
236,ЦО,0,
237,И▒,4,
238,Н°,1,
239,Ст,2,
240,И▒,4,
241,И▒,4,
242,И▒,4,
243,Н°,1,
244,С√,3,
245,И▒,4,
246,Н°,1,
247,Ст,2,
248,И▒,4,
249,Н°,1,
250,ЦО,0,
251,Н°,1,
252,Н°,1,
253,Н°,1,
254,С√,3,
255,Ст,2,
256,Ст,2,
257,Ст,2,
258,Ст,2,
259,И▒,4,
260,И▒,4,
261,С√,3,
262,И▒,4,
263,Ст,2,
264,Ст,2,
265,И▒,4,
266,Ст,2,
267,ЦО,0,
268,С√,3,
269,Н°,1,
270,И▒,4,
271,С√,3,
272,И▒,4,
273,Н°,1,
274,Ст,2,
275,Ст,2,
276,И▒,4,
277,Ст,2,
278,Ст,2,
279,И▒,4,
280,И▒,4,
281,ЦО,0,
282,Н°,1,
283,И▒,4,
284,ЦО,0,
285,И▒,4,
286,Н°,1,
287,Н°,1,
288,Ст,2,
289,Ст,2,
290,ЦО,0,
291,Н°,1,
292,Ст,2,
293,Ст,2,
294,С√,3,
295,ЦО,0,
296,Н°,1,
297,Н°,1,
298,Ст,2,
299,С√,3,
300,Ст,2,
301,Ст,2,
302,ЦО,0,
303,Ст,2,
304,Н°,1,
305,Ст,2,
306,Н°,1,
307,С√,3,
308,И▒,4,
309,И▒,4,
310,ЦО,0,
311,С√,3,
312,ЦО,0,
313,Н°,1,
314,Н°,1,
315,С√,3,
316,Н°,1,
317,С√,3,
318,ЦО,0,
319,С√,3,
320,И▒,4,
321,Ст,2,
322,И▒,4,
323,И▒,4,
324,Ст,2,
325,Ст,2,
326,Н°,1,
327,С√,3,
328,ЦО,0,
329,С√,3,
330,ЦО,0,
331,С√,3,
332,С√,3,
333,ЦО,0,
334,Н°,1,
335,Н°,1,
336,И▒,4,
337,ЦО,0,
338,И▒,4,
339,Ст,2,
340,Ст,2,
341,С√,3,
342,ЦО,0,
343,Ст,2,
344,Н°,1,
345,ЦО,0,
346,Н°,1,
347,Н°,1,
348,Н°,1,
349,ЦО,0,
350,С√,3,
351,С√,3,
352,И▒,4,
353,Н°,1,
354,И▒,4,
355,И▒,4,
356,И▒,4,
357,Ст,2,
358,И▒,4,
359,С√,3,
360,С√,3,
361,ЦО,0,
362,Н°,1,
363,Ст,2,
364,Ст,2,
365,ЦО,0,
366,ЦО,0,
367,Ст,2,
368,И▒,4,
369,С√,3,
370,ЦО,0,
371,ЦО,0,
372,Ст,2,
373,ЦО,0,
374,С√,3,
375,ЦО,0,
376,Н°,1,
377,ЦО,0,
378,ЦО,0,
379,Ст,2,
380,С√,3,
381,ЦО,0,
382,Н°,1,
383,Ст,2,
384,Н°,1,
385,ЦО,0,
386,Н°,1,
387,Н°,1,
388,С√,3,
389,Н°,1,
390,С√,3,
391,С√,3,
392,И▒,4,
393,ЦО,0,
394,ЦО,0,
395,Н°,1,
396,ЦО,0,
397,ЦО,0,
398,Ст,2,
399,Ст,2,
400,С√,3,
401,ЦО,0,
402,Ст,2,
403,С√,3,
404,Н°,1,
405,Ст,2,
406,Ст,2,
407,И▒,4,
408,ЦО,0,
409,ЦО,0,
410,Ст,2,
411,И▒,4,
412,Н°,1,
413,Ст,2,
414,С√,3,
415,Н°,1,
416,С√,3,
417,И▒,4,
418,Н°,1,
419,Н°,1,
420,С√,3,
421,ЦО,0,
422,И▒,4,
423,И▒,4,
424,ЦО,0,
425,С√,3,
426,Н°,1,
427,И▒,4,
428,И▒,4,
429,С√,3,
430,Ст,2,
431,С√,3,
432,Н°,1,
433,И▒,4,
434,Ст,2,
435,С√,3,
436,И▒,4,
437,ЦО,0,
438,Ст,2,
439,И▒,4,
440,ЦО,0,
441,Н°,1,
442,ЦО,0,
443,С√,3,
444,И▒,4,
445,Ст,2,
446,С√,3,
447,Н°,1,
448,С√,3,
449,Н°,1,
450,Н°,1,
451,И▒,4,
452,ЦО,0,
453,С√,3,
454,Н°,1,
455,Ст,2,
456,И▒,4,
457,С√,3,
458,Ст,2,
459,И▒,4,
460,С√,3,
461,И▒,4,
462,С√,3,
463,ЦО,0,
464,Ст,2,
465,Н°,1,
466,Н°,1,
467,И▒,4,
468,С√,3,
469,Н°,1,
470,С√,3,
471,Ст,2,
472,Н°,1,
473,ЦО,0,
474,С√,3,
475,Ст,2,
476,Ст,2,
477,Н°,1,
478,И▒,4,
479,И▒,4,
480,Н°,1,
481,ЦО,0,
482,С√,3,
483,С√,3,
484,Н°,1,
485,Н°,1,
486,ЦО,0,
487,И▒,4,
488,С√,3,
489,С√,3,
490,Ст,2,
491,Н°,1,
492,Н°,1,
493,С√,3,
494,Ст,2,
495,Н°,1,
496,С√,3,
497,И▒,4,
498,И▒,4,
499,И▒,4,
500,Ст,2,
